task_id,user,type,job,machine,datetime
6dd17d277e5b1f8de3b4694a60263d80,241956,100,7860,16,2021-06-29 11:06:00
e1e9d3440526939ddf341d472ac51160,241956,101,7860,16,2021-06-29 14:54:00
b611b9a3e31767f584b724ff4b319e48,537904,100,7775,15,2021-06-29 11:00:00
4245f29e0dc7a79edccd81a61fd6ba40,537904,101,7775,15,2021-06-29 15:00:00
3d78f898abc47ed53f940cd7f94749ba,520458,100,8745,30,2021-06-29 14:05:00
0d3d1fd6070d58d66c1d0af95d79dec3,520458,101,8745,30,2021-06-29 14:55:00
d1929173e64dea65f2a12f47f05b4bfe,849396,100,8732,19,2021-06-29 10:22:00
e9f2efc8f143407c322ffdf82795ecbd,849396,101,8732,19,2021-06-29 11:38:00
3c011f1b614167842dfa8e13a40b6434,273059,100,8732,6,2021-06-29 11:50:00
6e011cf7c77e97962aab3b4368ff5bdf,273059,101,8732,6,2021-06-29 14:10:00
99cb4cd21413b282759c9eb08cbebc73,607031,100,7775,31,2021-06-29 11:06:00
53d7b6410527a39d45fa2a6c5f8bb714,607031,101,7775,31,2021-06-29 14:54:00
e5e6709c29274dd79efef609446d580d,429932,100,7171,26,2021-06-29 10:36:00
4e3edf4102b42c9032da88af3c32081c,429932,101,7171,26,2021-06-29 13:24:00
8b60ccb81f5ea8a1fc83c7281f55be11,279842,100,8025,29,2021-06-29 08:30:00
4d9bc5786f1c23623089f32dacf9aa11,279842,101,8025,29,2021-06-29 15:30:00
46df47ef99656561320bd0b52ef0a186,649406,100,8879,33,2021-06-29 11:43:12
0a1e16a39580c9dd28d1e8887b2a9d0b,649406,101,8879,33,2021-06-29 14:16:48
03ecab1b4cc4c3399cc749e858f812cf,803735,100,7860,20,2021-06-29 11:22:21
aa8551af4bfe9e6ac0cc7ab9a8d744fa,803735,101,7860,20,2021-06-29 14:37:39
e0c32226c554aa0f8a4014a24a667436,700319,100,7171,11,2021-06-29 10:18:00
be5b19b9794b0308dd14ccf12e2efa40,700319,101,7171,11,2021-06-29 11:42:00
c736ffbfefea694c094379de0784e677,146589,100,7272,5,2021-06-29 10:40:00
ab670d2ea56e9864ad841237ac21b7e8,146589,101,7272,5,2021-06-29 13:20:00
67ef1dde0536e43266c6d1b0d1a20caf,490514,100,8856,22,2021-06-29 14:05:00
ecad5a1537db17c481d6bed7d45211a1,490514,101,8856,22,2021-06-29 14:55:00
574e06037914139e8e9bc60a5031ec48,313193,100,8025,12,2021-06-29 08:40:00
ed8cf16d21100f8dde6f90be186a2cd6,313193,101,8025,12,2021-06-29 15:20:00
4564f603207db6abe3ae9efa5bb13b3c,709160,100,7248,14,2021-06-29 14:20:00
51bba92b8189ba414d332c4a79650df2,709160,101,7248,14,2021-06-29 16:10:00
12029b333916626e28f7e3fbc2f43281,208798,100,8732,9,2021-06-29 11:51:24
fa3f177b662e8daeefbfa010f8e9c4da,208798,101,8732,9,2021-06-29 14:08:36
f29f2c6d0fddc14df00a4b3ab81ef2dd,263151,100,7171,3,2021-06-29 13:52:30
15718fc6727afd8e1a0b8849df29231d,263151,101,7171,3,2021-06-29 16:37:30
b0dbd16c6ca4f2e0c2d9c710489b55d3,401677,100,8856,1,2021-06-29 14:05:00
5e8aea3f3e018b99db8336f3f59065bc,401677,101,8856,1,2021-06-29 14:55:00
4a24b338df6ce803eae719a7c4cfa7fa,551610,100,7248,10,2021-06-29 10:40:00
1881244550aaabac7821bff419f0dc0e,551610,101,7248,10,2021-06-29 13:20:00
f35a4413919ce87f4cf1d9717b53e894,875242,100,7860,33,2021-06-30 13:18:45
3191fb9c34f6e2dab89626c6a5ee1962,875242,101,7860,33,2021-06-30 15:41:15
532b1b6bbf557d0d14548e970e75cb1c,531034,100,7775,27,2021-06-30 12:18:00
9e4106867ea28932d9bbb4ac4258db1b,531034,101,7775,27,2021-06-30 13:42:00
a8bd46d62758162c9a514405a8d36871,884677,100,7775,3,2021-06-30 13:56:37
a2994f45b448c446ea9eb48a3210e5df,884677,101,7775,3,2021-06-30 16:33:22
2092c84b9e2e558edb6407b3c0ee2cca,724567,100,8856,20,2021-06-30 14:07:00
264eeea9c38e0cd8dba479f41469a129,724567,101,8856,20,2021-06-30 14:53:00
695aa9e4d28223ee179f24ad81a7811e,255320,100,7272,18,2021-06-30 10:48:00
81b08802688c5b4ce519c1d52fa3079e,255320,101,7272,18,2021-06-30 11:12:00
15ad18440ff3e92412663f4556365b3b,286230,100,8732,30,2021-06-30 11:44:00
e40a5b9da38bf5b451c3fa057444c642,286230,101,8732,30,2021-06-30 14:16:00
af9d95a345987b9ed0a172fdfbedcee6,720541,100,7272,21,2021-06-30 13:42:30
b8f9e1891406ead5beb474fe508dca6a,720541,101,7272,21,2021-06-30 15:17:30
3dc0eaf659c7b009b465082f027d0b48,787556,100,7272,24,2021-06-30 10:54:24
c27443ee94c628c028f82427d84ffb29,787556,101,7272,24,2021-06-30 13:05:36
8cd20e0371ea7e4cba73831bda5f0996,188528,100,8025,15,2021-06-30 12:33:45
af7ea4bcfe7452ac19ae78c3c73ff9ab,188528,101,8025,15,2021-06-30 16:26:15
876884fb2f6e1a86679b9124f326ad26,241956,100,8745,22,2021-06-30 12:22:00
212d5fdbefc7364334c15751b90ec99a,241956,101,8745,22,2021-06-30 13:38:00
c478171989c42980914e89148b241dbb,537904,100,8732,29,2021-06-30 11:36:00
d251713574bc7b96197da98fed27dfbd,537904,101,8732,29,2021-06-30 14:24:00
dada4d039f9b4b3d9bac2b663d172c04,520458,100,8856,10,2021-06-30 14:06:15
f9578caf041e5079792b85b39e0aab84,520458,101,8856,10,2021-06-30 14:53:45
e1de9e4362a7c94f43792deba3657f6c,849396,100,7775,13,2021-06-30 10:00:00
ee7a18add8ae498170c76e67431c4b41,849396,101,7775,13,2021-06-30 12:00:00
0013786fcc10bb6cd97981986cec5ea1,273059,100,8732,7,2021-06-30 11:46:30
04fa5f6f8cb440ac61427437fb8ed1b2,273059,101,8732,7,2021-06-30 14:13:30
5b64506e86557efbb2c08b9a106c13a7,607031,100,7860,4,2021-06-30 11:06:00
e93d19fb496da067442089147ccaf67f,607031,101,7860,4,2021-06-30 14:54:00
dc4deac4af21478c73b18235922f849f,429932,100,7860,5,2021-06-30 10:30:00
a393d17f471b063035c59047e58f8f2b,429932,101,7860,5,2021-06-30 13:30:00
31e5df9417615ccf92924af46b48c03e,649406,100,7248,14,2021-06-30 11:38:24
23d836af52f446cb0dcb801cb6d18507,649406,101,7248,14,2021-06-30 14:21:36
ce8be150df6609dd8ea913609123ed17,803735,100,7775,26,2021-06-30 11:23:24
7fe3e38f2f7638b43d453d0bbef78448,803735,101,7775,26,2021-06-30 14:36:36
456d4d561e960f86c674a722a982240b,700319,100,7860,23,2021-06-30 10:15:00
291a4c184de11959ce45a7dadcddea32,700319,101,7860,23,2021-06-30 11:45:00
d236d3db05edf128b718b887e2f2aac3,146589,100,8879,8,2021-06-30 10:40:00
4e957deaf30dbd9e3b467b24f627a724,146589,101,8879,8,2021-06-30 13:20:00
cf90df89b7d436bc3dfb56284ed4aa7b,490514,100,7860,2,2021-06-30 13:15:00
f1ed3ac27ca38d5071396c1af9648313,490514,101,7860,2,2021-06-30 15:45:00
44b976cf3095a459b0d74d7289dcd57c,313193,100,8856,25,2021-07-01 11:20:00
6f91777f4a5ce9592215d0b75b47c57a,313193,101,8856,25,2021-07-01 12:40:00
6175f94602e9ff4e6acbbb154a057cbb,709160,100,7272,14,2021-07-01 14:33:45
1e753896daea56c46790ee90143f1979,709160,101,7272,14,2021-07-01 15:56:15
1bbeb3d7f748c9b8333e55db33ea167a,208798,100,8879,12,2021-07-01 12:02:36
df938a6a08d2f6023b86671179c16708,208798,101,8879,12,2021-07-01 13:57:24
5c7bb2423d19da10093c0cf623d199f2,263151,100,7171,29,2021-07-01 13:52:30
b48b76966db7f1bc2df6e8a0f0f90a36,263151,101,7171,29,2021-07-01 16:37:30
07164712ccc7b2e0ba6420fa2f1ccd12,401677,100,7775,16,2021-07-01 13:15:00
23d1852cecd5edd90bb1c1c6253d7cb9,401677,101,7775,16,2021-07-01 15:45:00
b9b9b5781d6f43683c1ebf9678ee373f,551610,100,7171,3,2021-07-01 10:00:00
11d0ead9947ecb643d89f13942970719,551610,101,7171,3,2021-07-01 14:00:00
c5eb9b92c1f83a48a84aa27614c61453,875242,100,7248,6,2021-07-01 13:40:00
58a2516ab1343498329ac26f1272d071,875242,101,7248,6,2021-07-01 15:20:00
c984c2a820f6b2878e7884c0ae3e59bb,531034,100,8879,21,2021-07-01 12:12:00
a933b2db86ce5775ddab2c33af15a36e,531034,101,8879,21,2021-07-01 13:48:00
4788ffa71d147a975cd79db955a5bd32,884677,100,8879,30,2021-07-01 14:22:45
2b8398dd46418d65809de1f5e9246b76,884677,101,8879,30,2021-07-01 16:07:15
134b667e1ecf509cc2b2374296adcf5f,724567,100,7272,33,2021-07-01 13:42:00
fad406c044ce4c640ea41b3f89abe34b,724567,101,7272,33,2021-07-01 15:18:00
a220a7ce1aed8cc545ba6f2b4b3081d3,255320,100,8025,11,2021-07-01 09:50:00
8b7390ec90fe6de99842dca6585c91ef,255320,101,8025,11,2021-07-01 12:10:00
12562cfee85c611a98db7ff67d57f81c,286230,100,8745,31,2021-07-01 12:20:00
62c6ef3920731fb116b8d475cf8ad97d,286230,101,8745,31,2021-07-01 13:40:00
cb2632b7bcf87481f22d99e1ff938153,720541,100,8745,1,2021-07-01 14:05:00
ba35b784e4f8913b63b1da5073d86ec6,720541,101,8745,1,2021-07-01 14:55:00
494c59983644ae8dbc2880a597534438,787556,100,8025,20,2021-07-01 08:30:00
50c878fd4cb6f3502e4a7ca5cd6b1a25,787556,101,8025,20,2021-07-01 15:30:00
9a667ed0ab34da94e12844817bd78bdf,188528,100,8879,8,2021-07-02 14:05:00
cd79e309bfe116ab305bf0504130406d,188528,101,8879,8,2021-07-02 14:55:00
6463111822e715696777500c8d49677e,241956,100,7860,1,2021-07-02 11:00:00
9b79c858a1d2a4a2949a109fc51cfab5,241956,101,7860,1,2021-07-02 15:00:00
b54a89d07e049271760971889d61cc6c,537904,100,8856,18,2021-07-02 12:20:00
72a74c85021cde86775cfe79638c100b,537904,101,8856,18,2021-07-02 13:40:00
4a1c0ed93b24fe4e8cf26d5fae6fa671,520458,100,8025,21,2021-07-02 13:46:15
98fbb07c474f3e16c33c608b95c1a562,520458,101,8025,21,2021-07-02 15:13:45
9a9f0a12ab723076e1405fdfb52f1ec7,849396,100,7860,28,2021-07-02 10:00:00
e525dc8b07bb2d70b0c9bc850b5c182d,849396,101,7860,28,2021-07-02 12:00:00
f3bd1300bea003fea82a295a1fb2284e,273059,100,8745,26,2021-07-02 12:26:24
f65ddd7fa87e83a8287f3d4f8ac0ce5e,273059,101,8745,26,2021-07-02 13:33:36
c9960d36756a868d8548ecce557be105,607031,100,7272,7,2021-07-02 11:40:00
54712f5a4e20868ff294693f2015ce99,607031,101,7272,7,2021-07-02 14:20:00
59b325aa6f4e8a3e2c28860d163be918,429932,100,8745,15,2021-07-02 11:40:00
06f8f218bca1de199c7587f5cd3c5c3e,429932,101,8745,15,2021-07-02 12:20:00
57a41f914c4d41fbd44c116cd1a856a3,279842,100,7171,24,2021-07-02 10:00:00
0e4178de9533666d5252fb6d2ce475af,279842,101,7171,24,2021-07-02 14:00:00
4515536f8d25131829fafcb7c98e3e82,649406,100,7248,33,2021-07-02 12:18:24
d9b1d40bf86aa3ca4c8b380feb84f783,649406,101,7248,33,2021-07-02 13:41:36
4b32dbcf56832be1e02a2d40638ab6ed,803735,100,7775,32,2021-07-02 11:22:21
217212355c233cc883a15660cb8c2ba8,803735,101,7775,32,2021-07-02 14:37:39
e3ef0c4be14533f9faff42f6f4556405,700319,100,7860,17,2021-07-02 10:18:00
ed627496547f6affdfca4fb9ae5e7fbe,700319,101,7860,17,2021-07-02 11:42:00
523ac69e11ad6ffaa7cd2cb69bf3ffa2,146589,100,7775,30,2021-07-02 10:00:00
ae3394e560a7f541d0a83fb69ab1d601,146589,101,7775,30,2021-07-02 14:00:00
c901b7cdd8e861ab94c76f45450a83d5,490514,100,7860,6,2021-07-02 13:15:00
c5046524650abcb5fdfa8663231b43f5,490514,101,7860,6,2021-07-02 15:45:00
80d5536e2619803f139fe839e3e16c16,313193,100,7860,6,2021-07-03 10:00:00
dd4f4d4532d88edf2480509e112f8eed,313193,101,7860,6,2021-07-03 14:00:00
f22e3bee15bda53f432348d40cd37ef7,709160,100,8745,8,2021-07-03 14:47:30
9da9cc834b633584b2a7d9b3a089fe69,709160,101,8745,8,2021-07-03 15:42:30
f5c116e5499c23b250e29938772ac3db,208798,100,8745,31,2021-07-03 12:37:15
e73477f44da46fc2dd8dc665df9c18d1,208798,101,8745,31,2021-07-03 13:22:45
95b237eb6188b937f068ec8a3510b1ea,263151,100,8879,12,2021-07-03 14:22:45
208903e767f7bf4b4f8d2aff48dc46ee,263151,101,8879,12,2021-07-03 16:07:15
d6bcc7bc21c0ed50bf195beab9703b72,401677,100,7272,3,2021-07-03 13:40:00
51ca76d3421e0bf7996296e7a539135b,401677,101,7272,3,2021-07-03 15:20:00
c192bd62cf6ca448f1c81309cef1ed58,551610,100,8879,27,2021-07-03 10:40:00
d837c6035744b0e01de101410b7e3a1d,551610,101,8879,27,2021-07-03 13:20:00
f957bf7668d8874d60056a3898eb97a9,875242,100,8732,26,2021-07-03 13:40:00
82b9a38eec8b1eb7572c744d8b73e68a,875242,101,8732,26,2021-07-03 15:20:00
126c0763c66b3f6f59e4a87f3b42c1b0,531034,100,8732,22,2021-07-03 11:56:00
d2155936dfea0fb8592e7aac49c1e758,531034,101,8732,22,2021-07-03 14:04:00
073c1d4070b8574d2bc041ed2a52701c,884677,100,7248,11,2021-07-03 14:20:00
ccd04aab892e76b21f4539d123b36196,884677,101,7248,11,2021-07-03 16:10:00
7369f679d5270815440dcc8d52c28775,724567,100,8879,17,2021-07-03 13:37:30
a649a2599ce3a1ee052eefe491a2f039,724567,101,8879,17,2021-07-03 15:22:30
848231f3c1843c0aaff60f10632fb7a1,255320,100,8745,23,2021-07-03 10:41:00
47c9e0d0b055bc89cabca5a763938c9b,255320,101,8745,23,2021-07-03 11:19:00
de5062e8fe8274cb1e5b5038f68c6342,286230,100,7272,33,2021-07-03 11:40:00
089c8f2739058f0a47323765aa4e0fcd,286230,101,7272,33,2021-07-03 14:20:00
1810f914cfa6de8f152243f6d226f866,720541,100,7272,9,2021-07-03 13:40:00
e6ca260c9c452fe2efb9adc0b32f5bea,720541,101,7272,9,2021-07-03 15:20:00
682941f8a07e0344bcd63f572aa48b22,787556,100,7272,4,2021-07-03 10:41:36
a6df1bff99fd3aae2806e542e7320aa8,787556,101,7272,4,2021-07-03 13:18:24
292db1dbff1afbadfc25503b69ebe1ac,188528,100,8879,15,2021-07-03 14:00:00
15cdec8519da1f63829a86c1a6c317e0,188528,101,8879,15,2021-07-03 15:00:00
5f7c8da4f719dcdea50ec5c69707ba49,241956,100,7248,10,2021-07-03 11:40:00
22e2ac6432922e9f9fe8533a6f258d85,241956,101,7248,10,2021-07-03 14:20:00
27d9c92cdd088f3a426bcdcb6616a18d,537904,100,7248,14,2021-07-03 11:40:00
284d4b10e8fe63cfd8a10e47c94d2b0c,537904,101,7248,14,2021-07-03 14:20:00
19b8df9995ec4fe8d4254b5384c5d310,520458,100,7860,1,2021-07-03 13:30:00
9c903fc8887ea11e63d0458bd49fa9ae,520458,101,7860,1,2021-07-03 15:30:00
c79f6309364a507eedaa65961f389bb3,849396,100,7272,16,2021-07-03 10:22:00
54483cfbf38f9e117ecbaf21daa48124,849396,101,7272,16,2021-07-03 11:38:00
a0b421eaa48d9e295f692e52d593f8e1,273059,100,8732,13,2021-07-03 11:52:48
705b2392a5c71c07a4fcbf88497a7ed9,273059,101,8732,13,2021-07-03 14:07:12
7c7c0c78613303793106f6b3c397a5fc,607031,100,7860,7,2021-07-03 11:06:00
bc73f794833942c0210f740214b731ae,607031,101,7860,7,2021-07-03 14:54:00
7f60f11ff81383050d166c4691b95da6,429932,100,7272,28,2021-07-03 11:24:00
e953d0fdc3d71febf18307465a36ef1d,429932,101,7272,28,2021-07-03 12:36:00
b01549b215141a5f671a1ad92689779e,279842,100,7775,19,2021-07-03 10:00:00
40e43c457eccf553210df25ecde6ad30,279842,101,7775,19,2021-07-03 14:00:00
f8e59e67064f8f7df034d7c25ad20523,649406,100,8856,24,2021-07-03 12:20:00
fd2dd68eb32a2510eca642a502909cd9,649406,101,8856,24,2021-07-03 13:40:00
ed5f0d4ef97a2178b6b646a3d3903b34,803735,100,7860,20,2021-07-03 11:17:06
7acbd55d555702bfbb0d3d884a2219d2,803735,101,7860,20,2021-07-03 14:42:54
c9f887cb328b41ee3c5e10c98e8cc66b,700319,100,7860,4,2021-07-04 10:00:00
3e188822c543a949f2094567d0576c2d,700319,101,7860,4,2021-07-04 12:00:00
c7d304d3edac9bac2054aaa02ba23b57,146589,100,8732,32,2021-07-04 10:44:00
b0b2524ddc22f44ab191cb60972a3076,146589,101,8732,32,2021-07-04 13:16:00
4ec11e50df619032599ae817ded33f8d,490514,100,8879,10,2021-07-04 13:40:00
d28a03dd66ab12441bc6caf0b00b85f1,490514,101,8879,10,2021-07-04 15:20:00
c9adfd855c44f35289cd401aec902556,313193,100,7272,8,2021-07-04 10:40:00
d8ca7671c196e7029d4dbde8a5fda1e5,313193,101,7272,8,2021-07-04 13:20:00
cbb1fabdd76c819546251cd85801cc7e,709160,100,8732,26,2021-07-04 14:20:00
bdc4bc3ed1669b7a0903ed26eac81159,709160,101,8732,26,2021-07-04 16:10:00
caf6507148ffd574e7a9616a0ab233d3,208798,100,8732,21,2021-07-04 11:50:00
38299508baed4b72cefaafaf04201cc6,208798,101,8732,21,2021-07-04 14:10:00
8cf3ed664117f6be00ae0e530bebf8ff,263151,100,8879,9,2021-07-04 14:22:45
8dd5e14e22417fc3d0d364cbac0c2a84,263151,101,8879,9,2021-07-04 16:07:15
a7e501f97e73f4fdcadb621209d11c01,401677,100,7272,3,2021-07-04 13:40:00
af618e88756eff3b18837ee9d24fc856,401677,101,7272,3,2021-07-04 15:20:00
1a24d923005b62f64a51e519f8d2cdac,551610,100,8879,24,2021-07-04 10:44:00
ce5644fed4b62f410995e6409c36fdc8,551610,101,8879,24,2021-07-04 13:16:00
47a6b2f6854598664ea2cceeb680c46b,875242,100,8732,15,2021-07-04 13:40:00
adcbd212add763295ee3495d92e40e61,875242,101,8732,15,2021-07-04 15:20:00
3ff3a13faa045ddaa7693fa45121edfc,531034,100,7775,18,2021-07-04 11:00:00
28cb9f2eb5be940ee449857b145cbb3f,531034,101,7775,18,2021-07-04 15:00:00
60bfcd119b0efe459ee960b1b0ec8d2e,884677,100,7860,25,2021-07-04 13:48:22
66d104c917a0f2a52df2b488d051ddaf,884677,101,7860,25,2021-07-04 16:41:37
b7e8e37c3fb4b3ab36d55bee0c7aee01,724567,100,8732,7,2021-07-04 13:44:00
125a385c091cd5e5bba505dd7ed59706,724567,101,8732,7,2021-07-04 15:16:00
e3f322ef8f925ae39b669e720bc0ed6a,255320,100,7775,33,2021-07-04 10:00:00
e57f41e931ef7be1414745fadc040a61,255320,101,7775,33,2021-07-04 12:00:00
8877910e216a5872381608320e769b75,286230,100,7272,27,2021-07-04 11:40:00
b56abe2a9889acf4b8c9c8b30ba1fc3d,286230,101,7272,27,2021-07-04 14:20:00
1beed36329e64bd22d2cc1519d089591,720541,100,8732,14,2021-07-04 13:42:30
f86ca4081f71676c096950813c3820dc,720541,101,8732,14,2021-07-04 15:17:30
1fe353035ad7a4e6872a030e8e418266,787556,100,8745,12,2021-07-04 11:23:12
622001bc233a824c98b605bfe919d133,787556,101,8745,12,2021-07-04 12:36:48
811df09ab0e954bca9c02f8ca84809a5,188528,100,7775,16,2021-07-04 13:45:00
1841ea97ddbacb7e2ad35fc043b517e6,188528,101,7775,16,2021-07-04 15:15:00
198cc318657a8d79e3968338af13e8ca,241956,100,8856,9,2021-07-05 12:22:00
4bae8e4754b24ad4704474cb8884ae25,241956,101,8856,9,2021-07-05 13:38:00
a0aa3c017ef0cc3f09479d68199d6f01,537904,100,8879,32,2021-07-05 11:36:00
6d398c7c3f54d83d3c203df39f6a0f97,537904,101,8879,32,2021-07-05 14:24:00
ca1c4f43376a36df41b975aacd7204c7,520458,100,8856,27,2021-07-05 14:05:00
41b351eb3159a3416d62dbad47ea96c3,520458,101,8856,27,2021-07-05 14:55:00
debfc6e7ff48fc9bf1f23658c7a75008,849396,100,7775,2,2021-07-05 10:00:00
dcb90d1c8d76673730d40ac83389d28e,849396,101,7775,2,2021-07-05 12:00:00
4b7dcaf9cecb48907412071b21df9933,273059,100,8745,28,2021-07-05 12:25:00
06b9e738b75b0fd7d157717e93ead44d,273059,101,8745,28,2021-07-05 13:35:00
5fd3ae7c098398cae6825741724d708c,607031,100,7272,17,2021-07-05 11:44:00
63891c03ad2890bd8ad3db6a56849e04,607031,101,7272,17,2021-07-05 14:16:00
cc9d221ebeb1048a898adba9da4f9be7,429932,100,7248,20,2021-07-05 11:20:00
555e17f91c6cb7d6ba1e90f70bf444cd,429932,101,7248,20,2021-07-05 12:40:00
c27d1d7273c92135c0c79b5b42849e81,279842,100,8879,25,2021-07-05 10:44:00
87a57b85b5aedbcde9da7d8d173fe92c,279842,101,8879,25,2021-07-05 13:16:00
5f2a9596079569539f51df9eeb1115e6,649406,100,8732,1,2021-07-05 11:36:00
51bd7b1001d79071944cfe5da13d66c5,649406,101,8732,1,2021-07-05 14:24:00
b541af45ccd55d3e03324c3242e8f8e1,803735,100,8732,15,2021-07-05 12:25:00
072e373cf65a9e1b69385a6171c1a7d5,803735,101,8732,15,2021-07-05 13:35:00
92037833839a82344340c6e938789029,700319,100,7248,16,2021-07-05 10:20:00
af9045212240e980e5fd111cfe817be0,700319,101,7248,16,2021-07-05 11:40:00
0aa1504ce096342f8999d4629afbaf41,146589,100,7248,30,2021-07-05 10:40:00
da520047919c6f24c2f09619d19ef931,146589,101,7248,30,2021-07-05 13:20:00
b47fdbeba105ebe7620efa32786893e3,490514,100,7248,10,2021-07-05 13:42:30
37d3c9ff95a517b9867f637ccc17b994,490514,101,7248,10,2021-07-05 15:17:30
c3d05c9d943ee00ef65ac700f734fabb,313193,100,8879,21,2021-07-05 10:44:00
0b8b0cccbc3487ab37d599be044b66d7,313193,101,8879,21,2021-07-05 13:16:00
13536d6cf549fe903a7d06f0633c9e8d,709160,100,8879,14,2021-07-05 14:58:30
074ca6e38f887d0aa4233e952a655ca9,709160,101,8879,14,2021-07-05 15:31:30
65df269415859e9256c71e3684ecdb0a,208798,100,8856,3,2021-07-05 12:27:27
fc6d5315ad783fdae3b4343542fa7c6a,208798,101,8856,3,2021-07-05 13:32:33
43d74e7ee5a244ec6554332b18b84a71,263151,100,8732,5,2021-07-05 14:20:00
3e7f2b04dc31a29ee04df0b7bfe86e69,263151,101,8732,5,2021-07-05 16:10:00
43f7a8f9fcc2974f810018defac01f6c,401677,100,8732,23,2021-07-05 13:40:00
bfead8f493cb7b7179ea616cbbaf7cab,401677,101,8732,23,2021-07-05 15:20:00
4717ad6fa14692e3a53869e960197ec7,551610,100,8879,13,2021-07-05 10:44:00
949d8fd2143d3549fc08ad081dae8e24,551610,101,8879,13,2021-07-05 13:16:00
43097b9646e248da7b65e7c5adf7f730,875242,100,8732,19,2021-07-05 13:40:00
6fa74dbcc58182ddc7d1e52acfde6360,875242,101,8732,19,2021-07-05 15:20:00
3607d8440f9d8c19452d43e2e39a8fab,531034,100,7860,6,2021-07-05 12:00:00
fef8d411d2b292b36f36581b6760c795,531034,101,7860,6,2021-07-05 14:00:00
9715eb2d507a3f7f268634f8b38a18d8,884677,100,8879,4,2021-07-05 14:20:00
cab8bffc4d0d1cbe4bbdf6e39b196a8d,884677,101,8879,4,2021-07-05 16:10:00
e202f94dd5c216ba47d987e3d32b5f68,724567,100,7860,31,2021-07-05 13:41:15
eddaf489b7d214e4c60f1288773ff63c,724567,101,7860,31,2021-07-05 15:18:45
96fef46da5229964caecae0370711729,255320,100,7272,18,2021-07-05 10:32:00
5694090ae58090054b538eb663d0bc5f,255320,101,7272,18,2021-07-05 11:28:00
dc852d3af94d8730195478e926d9b869,286230,100,8745,22,2021-07-05 12:20:00
47fb8f4e78cb448f50e517a95abcd9d6,286230,101,8745,22,2021-07-05 13:40:00
ea7e4ad122fea38b61531c01055f250f,720541,100,7272,8,2021-07-06 13:40:00
8ba78e9ed2f40a17c3a6d4ea9c835768,720541,101,7272,8,2021-07-06 15:20:00
b60936c1aeb63d335e057fc4d3f71f5f,787556,100,8745,7,2021-07-06 11:19:12
84166d0c2d84f1a33bfe307417624429,787556,101,8745,7,2021-07-06 12:40:48
2170f689ee122701220733af827877d1,188528,100,8745,12,2021-07-06 14:15:00
efc0432cd95954ac53519f55d842f224,188528,101,8745,12,2021-07-06 14:45:00
30b1b6bd58e87fa21b25a2bdbdd0f49f,241956,100,8856,29,2021-07-06 12:22:00
92942fb8aa28eb0065d62c2bcfb4fa03,241956,101,8856,29,2021-07-06 13:38:00
2d17ea7e27b384e6a2d1da25505bac0d,537904,100,8856,22,2021-07-06 12:20:00
1c39d7d0d31c8eadbd5cdccee80ff835,537904,101,8856,22,2021-07-06 13:40:00
311699ae567ed038c7b75b733e906509,520458,100,7775,18,2021-07-06 13:15:00
aadfe6b167872ec216bcdedd54dfdf65,520458,101,7775,18,2021-07-06 15:45:00
9ecaba43aa772859fcabd26ff05eb478,849396,100,7272,27,2021-07-06 10:20:00
6c9927c97d51e8b255bf9d3c39207ff0,849396,101,7272,27,2021-07-06 11:40:00
f3d11669c6d7ea63184b44aa199a83b8,273059,100,8732,25,2021-07-06 12:07:30
7b047df857918b4dbf0e988eed79f607,273059,101,8732,25,2021-07-06 13:52:30
178aac34e856871c6ce78c83004da4ff,607031,100,8745,15,2021-07-06 12:18:00
5e5ceef1b2dc4b652113fd66e610f5b4,607031,101,8745,15,2021-07-06 13:42:00
f75d82fbafa8415f717644f0cfa71e50,429932,100,7248,23,2021-07-06 10:44:00
c08a58abd22280f11158663d9b59bba2,429932,101,7248,23,2021-07-06 13:16:00
02d2498f47e61b939fc7923e61593aed,279842,100,8856,1,2021-07-06 11:20:00
9b456f342b64acbda00f5682bab6eedb,279842,101,8856,1,2021-07-06 12:40:00
ff4e2b72429653a03bf8f92d86edad19,649406,100,7775,9,2021-07-06 11:08:24
08c3cfd62f2562f2b3c5c2210dac93df,649406,101,7775,9,2021-07-06 14:51:36
6c113f86e71e20112180481f8236160f,803735,100,7272,14,2021-07-06 12:02:36
cb972a4a5ff557c29cd7c7bfb05e78fd,803735,101,7272,14,2021-07-06 13:57:24
e2c2fba3ec4edaadbb1ede153d833df6,700319,100,8732,26,2021-07-07 10:20:00
4ac1e0ddb9aa8625e353ad44cf3df17f,700319,101,8732,26,2021-07-07 11:40:00
1f9847c836ae9ddb9589ceb70ffa84d9,146589,100,7248,1,2021-07-07 10:44:00
4188575fef0539c135b8ed819b771aaa,146589,101,7248,1,2021-07-07 13:16:00
c48c035ae6f4ea14d143ccad139ac221,490514,100,8856,21,2021-07-07 14:03:45
5866ffff40b6b68580f9d9df03fb73fa,490514,101,8856,21,2021-07-07 14:56:15
8486d0be27864526c2b911ce19ba414a,313193,100,8745,32,2021-07-07 11:20:00
7639a0239c89f06083b21ac34b917ddf,313193,101,8745,32,2021-07-07 12:40:00
c11e22648f870a68bce369c792310858,208798,100,7272,6,2021-07-07 11:57:42
61a909e132293b6fdf5713312db54577,208798,101,7272,6,2021-07-07 14:02:18
3918d46b7891711be910c74fbe2736bc,263151,100,8732,18,2021-07-07 14:20:00
